ID,site,tank,pump,error,meter_drift_rates,change_dates
5551,12,0,2,1,-0.020294513,19/02/2022 9:03
1478,12,0,5,0,,
8957,12,0,5,1,-0.020913516,24/01/2022 16:45
5954,12,0,7,0,,
8230,12,0,7,1,0.020630567,6/02/2022 15:49
6370,12,0,2,0,,
7841,12,0,2,1,-0.019383909,19/01/2022 9:14
1597,12,0,4,0,,
6636,12,0,4,1,0.020371358,25/03/2022 11:56
6966,12,0,2,0,,
2850,12,0,2,1,-0.020249601,12/03/2022 8:26
2253,12,0,8,0,,
7190,12,0,8,1,-0.019671582,13/03/2022 7:38
6185,12,1,0,0,,
5888,12,1,0,1,-0.020527647,28/01/2022 11:44
8875,12,1,1,0,,
7711,12,1,1,1,0.020112588,12/02/2022 17:24
4072,12,1,6,0,,
4707,12,1,6,1,-0.019304879,18/03/2022 18:30
8447,12,1,2,0,,
6771,12,1,2,1,-0.020707412,3/03/2022 16:15
4129,12,1,2,0,,
3735,12,1,2,1,-0.019056395,14/02/2022 11:12
3784,12,1,3,0,,
7728,12,1,3,1,0.020498025,28/02/2022 11:25
6404,12,1,2,0,,
9293,12,1,2,1,0.020543394,15/02/2022 12:04
5494,12,2,2,0,,
6478,12,2,2,1,-0.020564014,26/02/2022 22:11
6736,12,2,2,0,,
1081,12,2,2,1,-0.019448052,10/01/2022 12:48
5937,12,2,2,0,,
3864,12,2,2,1,-0.019342695,16/03/2022 6:51
2453,12,2,2,0,,
6789,12,2,2,1,0.01938639,19/03/2022 14:00
1565,12,2,1,0,,
4654,12,2,1,1,-0.020770167,15/02/2022 11:29
7925,12,2,0,0,,
1044,12,2,0,1,0.020936057,20/03/2022 15:17
7698,12,2,7,0,,
1976,12,2,7,1,-0.019003941,27/02/2022 6:58
6437,12,2,3,0,,
9374,12,2,3,1,0.020168494,20/02/2022 16:43
8170,12,3,2,0,,
1042,12,3,2,1,0.020245891,13/03/2022 6:48
6187,12,3,7,0,,
3119,12,3,7,1,-0.020861751,18/01/2022 13:47
7250,12,3,0,0,,
7675,12,3,0,1,0.020297008,14/03/2022 13:07
4231,12,3,2,0,,
3393,12,3,2,1,0.020513926,25/02/2022 23:34
3321,12,3,2,0,,
3056,12,3,2,1,-0.020242195,16/02/2022 8:18
8375,12,3,2,0,,
8894,12,3,2,1,-0.020959947,8/02/2022 12:47
1945,12,3,1,0,,
1022,12,3,1,1,-0.019864627,22/02/2022 22:53
5694,12,3,2,0,,
3245,12,3,2,1,0.020621593,19/03/2022 23:10
7631,12,4,7,0,,
6513,12,4,7,1,-0.01955623,31/01/2022 4:13
7996,12,4,1,0,,
8766,12,4,1,1,0.020341528,9/03/2022 13:14
2334,12,4,5,0,,
6178,12,4,5,1,0.019151579,9/02/2022 17:27
9445,12,4,2,0,,
8615,12,4,2,1,-0.01941502,9/03/2022 16:06
5131,12,4,2,0,,
5298,12,4,2,1,0.019805852,12/02/2022 9:59
6465,12,4,6,0,,
1914,12,4,6,1,-0.019209352,5/02/2022 9:10
4670,12,4,2,0,,
9940,12,4,2,1,0.020305218,18/02/2022 20:17
1415,12,4,0,0,,
7188,12,4,0,1,-0.020691874,23/01/2022 5:22
3228,12,4,2,0,,
6993,12,4,2,1,0.020041792,24/03/2022 18:13
4894,12,4,2,0,,
6611,12,4,2,1,-0.019271301,17/01/2022 11:19
7548,12,4,8,0,,
1468,12,4,8,1,0.020599002,21/02/2022 14:43
8928,12,4,4,0,,
8857,12,4,4,1,-0.020520031,20/01/2022 14:02
5188,12,4,3,0,,
8286,12,4,3,1,-0.019515717,5/02/2022 18:34
3357,12,5,6,0,,
8507,12,5,6,1,-0.019004238,29/01/2022 23:11
6662,12,5,2,0,,
9075,12,5,2,1,-0.019332611,23/01/2022 12:45
5408,12,5,6,0,,
2449,12,5,6,1,-0.020265693,17/01/2022 11:39
2473,12,5,6,0,,
2341,12,5,6,1,-0.019622254,27/01/2022 5:11
1663,12,6,2,0,,
3033,12,6,2,1,-0.020756333,14/01/2022 11:45
8268,12,6,2,0,,
7655,12,6,2,1,-0.019620495,16/02/2022 8:50
2075,12,6,6,0,,
1660,12,6,6,1,-0.019991235,18/03/2022 14:34
3567,12,6,8,0,,
5635,12,6,8,1,0.019954742,23/02/2022 3:28
8015,12,7,8,0,,
2111,12,7,8,1,-0.020019576,23/03/2022 1:03
5020,12,7,6,0,,
6476,12,7,6,1,0.020660701,8/03/2022 20:24
9894,12,7,6,0,,
2958,12,7,6,1,-0.019381668,7/02/2022 8:08
8314,12,7,6,0,,
8205,12,7,6,1,-0.020131825,12/01/2022 20:06
4293,12,7,6,0,,
5712,12,7,6,1,-0.020536034,17/02/2022 10:20
2692,13,0,7,0,,
9532,13,0,7,1,0.020227438,3/07/2021 2:12
7481,13,0,8,0,,
1538,13,0,8,1,-0.020300854,30/07/2021 14:55
2994,13,0,2,0,,
7138,13,0,2,1,0.019227358,20/06/2021 18:33
2441,13,0,2,0,,
4349,13,0,2,1,-0.020800094,27/06/2021 18:26
5066,13,0,2,0,,
4720,13,0,2,1,0.019025426,11/06/2021 17:15
9730,13,1,2,0,,
5884,13,1,2,1,-0.019605683,16/06/2021 12:56
5976,13,1,2,0,,
1571,13,1,2,1,-0.019112229,15/07/2021 19:50
7114,13,1,2,0,,
3489,13,1,2,1,0.020051315,20/07/2021 9:02
3705,13,1,2,0,,
8453,13,1,2,1,0.019980268,25/06/2021 17:33
4591,13,1,3,0,,
6036,13,1,3,1,0.01987003,18/06/2021 7:38
7637,13,1,2,0,,
1860,13,1,2,1,-0.020418963,2/07/2021 14:50
5171,13,2,2,0,,
3043,13,2,2,1,0.019741761,18/06/2021 5:09
5430,13,2,0,0,,
7807,13,2,0,1,-0.020399108,29/06/2021 19:13
8377,13,2,2,0,,
4367,13,2,2,1,0.019596195,27/06/2021 15:52
3971,13,2,3,0,,
1490,13,2,3,1,-0.020278541,17/07/2021 17:37
1116,13,2,1,0,,
1160,13,2,1,1,-0.019445728,13/07/2021 20:20
2214,13,3,1,0,,
5278,13,3,1,1,-0.020788886,11/07/2021 18:04
8987,13,3,0,0,,
2146,13,3,0,1,0.019753691,18/06/2021 19:05
5127,13,3,2,0,,
7084,13,3,2,1,0.020881637,30/07/2021 8:14
3529,13,3,4,0,,
9549,13,3,4,1,0.019581831,30/06/2021 12:53
7840,13,3,6,0,,
8405,13,3,6,1,-0.019324419,6/07/2021 15:03
4463,13,4,5,0,,
9491,13,4,5,1,-0.01974946,20/06/2021 11:18
2853,13,4,0,0,,
8269,13,4,0,1,0.020094644,15/07/2021 12:31
9845,13,4,1,0,,
4662,13,4,1,1,0.020830885,31/07/2021 6:36
7723,13,4,4,0,,
1517,13,4,4,1,0.019568423,12/07/2021 13:50
2808,13,5,2,0,,
4290,13,5,2,1,0.019822558,20/06/2021 20:07
7540,13,5,1,0,,
5956,13,5,1,1,0.020446861,27/07/2021 0:42
8357,13,5,2,0,,
1067,13,5,2,1,-0.019446533,1/07/2021 18:33
7713,13,5,0,0,,
3673,13,5,0,1,0.019628004,28/07/2021 11:04
3370,13,5,2,0,,
2877,13,5,2,1,0.020813539,29/06/2021 5:20
1282,13,5,2,0,,
2736,13,5,2,1,0.019148493,10/06/2021 17:44
5848,14,0,7,0,,
6254,14,0,7,1,-0.019257658,13/01/2022 18:20
2668,14,0,3,0,,
7091,14,0,3,1,0.01931675,21/03/2022 19:41
2839,14,0,8,0,,
7147,14,0,8,1,-0.020339235,21/01/2022 19:08
4066,14,0,2,0,,
4261,14,0,2,1,0.020765167,4/03/2022 10:39
8373,14,1,6,0,,
1845,14,1,6,1,0.01912244,3/02/2022 15:02
6162,14,1,8,0,,
5403,14,1,8,1,-0.020245879,9/02/2022 17:54
3443,14,1,7,0,,
1935,14,1,7,1,-0.020516523,19/02/2022 12:52
1558,14,1,2,0,,
5022,14,1,2,1,0.020080528,23/03/2022 6:58
2277,14,3,0,0,,
2275,14,3,0,1,-0.020176949,15/03/2022 18:01
1925,14,3,5,0,,
9319,14,3,5,1,-0.01934117,12/03/2022 11:54
5838,14,3,4,0,,
5998,14,3,4,1,-0.019682704,22/01/2022 16:26
3087,14,3,1,0,,
4825,14,3,1,1,-0.01976682,28/02/2022 12:42
2286,14,4,1,0,,
3940,14,4,1,1,0.020321296,27/02/2022 20:14
6154,14,4,4,0,,
4085,14,4,4,1,-0.019898807,12/02/2022 20:21
6245,14,4,5,0,,
1145,14,4,5,1,-0.020791129,8/02/2022 8:57
1934,14,4,0,0,,
6553,14,4,0,1,-0.019867662,3/02/2022 13:02
2397,15,0,8,0,,
9808,15,0,8,1,0.019335511,11/03/2022 9:59
6675,15,0,2,0,,
8035,15,0,2,1,-0.020204171,21/01/2022 9:24
1428,15,0,6,0,,
3628,15,0,6,1,0.019511099,19/01/2022 18:35
3702,15,0,7,0,,
9775,15,0,7,1,0.019988488,11/03/2022 19:33
6559,15,0,1,0,,
5242,15,0,1,1,-0.019593151,31/01/2022 14:37
8155,15,1,1,0,,
5647,15,1,1,1,0.019195737,16/12/2021 8:53
7247,15,1,8,0,,
1035,15,1,8,1,-0.019543983,11/02/2022 9:28
3825,15,1,2,0,,
8497,15,1,2,1,-0.019423616,21/01/2022 14:33
6104,15,1,4,0,,
1657,15,1,4,1,-0.020235679,8/03/2022 8:11
4632,15,1,6,0,,
3061,15,1,6,1,0.019867807,27/01/2022 18:21
7586,15,1,7,0,,
4180,15,1,7,1,-0.019096631,23/01/2022 10:22
1854,15,3,2,0,,
2500,15,3,2,1,-0.019371016,5/03/2022 19:44
9090,15,3,6,0,,
9561,15,3,6,1,-0.019497293,9/02/2022 11:38
5629,15,3,8,0,,
4014,15,3,8,1,0.01984384,15/01/2022 8:06
7574,15,3,7,0,,
2052,15,3,7,1,-0.019844575,20/03/2022 15:57
3869,15,3,1,0,,
4866,15,3,1,1,-0.019174002,12/01/2022 11:18
7843,16,1,8,0,,
3143,16,1,8,1,-0.020965461,6/03/2022 10:48
7707,16,1,6,0,,
3514,16,1,6,1,-0.020465951,12/01/2022 7:35
9814,16,1,2,0,,
2737,16,1,2,1,0.019048501,9/02/2022 18:21
4268,16,1,7,0,,
6067,16,1,7,1,0.020667689,8/03/2022 17:25
3611,16,2,2,0,,
6757,16,2,2,1,0.020389402,25/02/2022 19:49
5138,16,2,6,0,,
7294,16,2,6,1,-0.019867924,27/01/2022 15:25
9900,16,2,8,0,,
6334,16,2,8,1,-0.020594192,18/02/2022 18:38
6582,16,2,7,0,,
2838,16,2,7,1,-0.019620492,26/02/2022 9:33
9761,16,5,0,0,,
2685,16,5,0,1,-0.019729809,27/01/2022 15:06
8773,16,5,1,0,,
3919,16,5,1,1,0.019199605,22/02/2022 16:24
5173,17,1,2,0,,
6952,17,1,2,1,0.01941816,15/01/2022 12:53
7394,17,1,6,0,,
6573,17,1,6,1,-0.019412257,12/03/2022 15:49
6343,17,1,7,0,,
5847,17,1,7,1,0.020406832,1/02/2022 4:18
2817,17,2,6,0,,
5526,17,2,6,1,0.019042007,17/01/2022 10:46
7623,17,2,4,0,,
5860,17,2,4,1,0.019263589,19/02/2022 11:54
4104,17,2,5,0,,
9530,17,2,5,1,-0.020662772,6/02/2022 16:26
6857,17,2,2,0,,
7709,17,2,2,1,0.020857981,28/01/2022 19:34
7264,17,2,0,0,,
2020,17,2,0,1,0.019914424,22/03/2022 8:58
1567,17,2,7,0,,
2350,17,2,7,1,-0.020291711,17/01/2022 13:08
3268,17,3,5,0,,
6496,17,3,5,1,0.019953308,17/02/2022 18:55
5920,17,3,4,0,,
7573,17,3,4,1,0.019982078,23/01/2022 9:43
2776,17,3,1,0,,
7683,17,3,1,1,-0.019433,12/01/2022 7:52
9606,17,3,0,0,,
6758,17,3,0,1,0.019644061,15/01/2022 10:36
2488,18,1,4,0,,
7575,18,1,4,1,0.019216472,28/01/2022 21:07
1955,18,1,2,0,,
6793,18,1,2,1,0.019468691,8/02/2022 18:48
5871,18,1,3,0,,
1501,18,1,3,1,-0.020926596,17/02/2022 21:28
8126,18,1,5,0,,
4097,18,1,5,1,0.020305533,4/03/2022 8:53
6769,18,1,2,0,,
8722,18,1,2,1,0.020768672,27/03/2022 15:37
4690,18,4,2,0,,
8960,18,4,2,1,-0.020275656,17/02/2022 17:53
9225,18,4,6,0,,
1179,18,4,6,1,0.019723741,17/03/2022 11:16
9526,18,4,2,0,,
4949,18,4,2,1,-0.020956165,11/02/2022 16:29
5544,18,5,5,0,,
3527,18,5,5,1,-0.019695612,7/03/2022 16:56
4545,18,5,2,0,,
5622,18,5,2,1,0.020076394,14/02/2022 8:53
6910,18,5,4,0,,
5344,18,5,4,1,0.019136943,3/02/2022 14:14
8977,18,5,2,0,,
8565,18,5,2,1,0.020020872,9/02/2022 8:19
9637,18,6,5,0,,
1041,18,6,5,1,0.02080836,12/02/2022 8:12
5840,18,6,4,0,,
3446,18,6,4,1,0.019634087,2/01/2022 19:44
5449,18,6,3,0,,
8876,18,6,3,1,-0.019050154,23/03/2022 13:19
6222,18,6,2,0,,
3132,18,6,2,1,-0.020261086,1/02/2022 11:21
3695,18,6,6,0,,
6711,18,6,6,1,0.020285961,9/01/2022 13:55
1416,18,6,2,0,,
7601,18,6,2,1,-0.019913946,10/03/2022 11:18
5201,18,7,6,0,,
4864,18,7,6,1,-0.019785583,15/02/2022 8:53
4679,18,7,2,0,,
1655,18,7,2,1,0.020397292,29/01/2022 13:08
4048,18,7,2,0,,
3075,18,7,2,1,0.019431654,22/02/2022 21:21
4716,18,7,2,0,,
2016,18,7,2,1,-0.019865957,4/02/2022 22:11
7704,18,7,2,0,,
1243,18,7,2,1,0.019025107,27/01/2022 8:13
1078,18,7,2,0,,
3986,18,7,2,1,-0.020057213,25/01/2022 10:44
6008,19,0,1,0,,
4579,19,0,1,1,-0.020063523,3/11/2020 16:13
6707,19,0,0,0,,
1426,19,0,0,1,0.019021441,15/10/2020 6:41
9776,19,0,4,0,,
8742,19,0,4,1,0.020704331,18/11/2020 21:07
7526,19,0,5,0,,
9815,19,0,5,1,0.019603679,12/11/2020 13:41
5572,19,1,8,0,,
9875,19,1,8,1,0.019887762,6/11/2020 21:22
5370,19,1,7,0,,
1187,19,1,7,1,-0.020799783,22/11/2020 8:42
4859,19,1,2,0,,
9356,19,1,2,1,-0.019771985,19/11/2020 20:11
8444,19,1,6,0,,
8552,19,1,6,1,0.019030745,5/11/2020 13:22
6339,19,2,5,0,,
3380,19,2,5,1,0.020046849,12/11/2020 7:50
4862,19,2,1,0,,
6949,19,2,1,1,-0.019724147,24/11/2020 15:30
2113,19,2,8,0,,
2097,19,2,8,1,0.019033915,28/10/2020 14:01
3430,19,2,4,0,,
1749,19,2,4,1,-0.019441222,10/10/2020 19:21
1297,19,2,0,0,,
7433,19,2,0,1,-0.019451893,1/12/2020 18:32
5932,19,2,7,0,,
1181,19,2,7,1,0.019665464,17/11/2020 13:24
3744,19,3,0,0,,
1941,19,3,0,1,0.020398809,26/11/2020 18:43
8887,19,3,4,0,,
1915,19,3,4,1,-0.020274125,18/11/2020 3:23
8187,19,3,5,0,,
2343,19,3,5,1,0.020850832,24/11/2020 15:08
7031,19,3,8,0,,
5721,19,3,8,1,0.019320105,1/11/2020 12:48
6502,19,3,1,0,,
7120,19,3,1,1,-0.020687541,9/11/2020 11:15
4993,19,3,7,0,,
8872,19,3,7,1,-0.019815453,12/10/2020 17:14
3435,19,3,2,0,,
7334,19,3,2,1,0.019712303,7/10/2020 20:29
3441,19,3,6,0,,
1887,19,3,6,1,0.020072398,5/11/2020 13:06
2530,19,4,2,0,,
7430,19,4,2,1,-0.020850274,22/10/2020 16:33
1495,19,4,6,0,,
8470,19,4,6,1,0.019293259,25/11/2020 12:38
2545,20,0,5,0,,
9774,20,0,5,1,0.02033622,16/01/2022 15:22
7134,20,0,2,0,,
3172,20,0,2,1,0.020278442,8/01/2022 9:58
7388,20,0,0,0,,
3199,20,0,0,1,-0.019494554,29/12/2021 5:48
2519,20,0,2,0,,
6111,20,0,2,1,-0.019989015,30/12/2021 19:20
9348,20,0,1,0,,
1913,20,0,1,1,0.019906826,5/01/2022 12:26
6810,20,0,6,0,,
1596,20,0,6,1,0.019313393,22/01/2022 10:03
9577,20,0,3,0,,
4930,20,0,3,1,-0.020883085,1/02/2022 16:46
2627,20,0,2,0,,
3603,20,0,2,1,-0.020622448,20/12/2021 14:49
4020,20,1,4,0,,
2306,20,1,4,1,-0.019753853,25/12/2021 12:43
3175,20,1,5,0,,
2822,20,1,5,1,0.020777295,10/02/2022 18:07
5623,20,2,6,0,,
9721,20,2,6,1,-0.020804595,4/12/2021 11:34
2807,20,2,2,0,,
8201,20,2,2,1,-0.019457116,20/01/2022 6:23
7539,20,3,6,0,,
6112,20,3,6,1,-0.020919987,25/01/2022 15:15
9295,20,3,0,0,,
3980,20,3,0,1,0.019592744,13/12/2021 16:24
2649,20,3,2,0,,
4298,20,3,2,1,0.020670055,12/01/2022 15:44
7056,20,3,1,0,,
3637,20,3,1,1,0.019884243,28/11/2021 13:44
1644,20,4,8,0,,
2272,20,4,8,1,0.020079264,27/01/2022 9:58
9249,20,4,7,0,,
1126,20,4,7,1,-0.020304373,20/12/2021 11:47
8237,20,5,5,0,,
5995,20,5,5,1,-0.020043094,9/01/2022 8:38
8888,20,5,1,0,,
8705,20,5,1,1,0.020603544,11/12/2021 14:33
4668,20,5,4,0,,
8687,20,5,4,1,-0.019984724,11/12/2021 10:37
2445,20,5,7,0,,
1548,20,5,7,1,0.0196017,21/12/2021 7:30
3207,20,5,0,0,,
6625,20,5,0,1,-0.019164029,2/01/2022 11:23
9189,20,5,8,0,,
7268,20,5,8,1,0.019777095,9/01/2022 5:49
4595,21,0,4,0,,
2159,21,0,4,1,0.019270582,16/01/2022 8:25
8724,21,0,7,0,,
6297,21,0,7,1,-0.020820031,29/01/2022 21:32
8145,21,0,5,0,,
8986,21,0,5,1,0.019274263,4/03/2022 19:12
3031,21,0,8,0,,
9330,21,0,8,1,-0.019507725,7/01/2022 12:55
6528,21,1,1,0,,
3703,21,1,1,1,0.02047976,24/02/2022 6:50
2704,21,1,4,0,,
8721,21,1,4,1,-0.020033398,21/01/2022 10:10
2777,21,1,5,0,,
3072,21,1,5,1,-0.019542824,6/02/2022 15:38
7909,21,1,0,0,,
3429,21,1,0,1,0.019875385,4/01/2022 14:47
5076,21,2,7,0,,
9529,21,2,7,1,0.02014809,6/02/2022 15:31
4759,21,2,8,0,,
9749,21,2,8,1,0.019856881,10/03/2022 19:59
1624,21,2,2,0,,
7420,21,2,2,1,-0.020192453,28/01/2022 7:53
5463,21,2,6,0,,
1125,21,2,6,1,0.019254166,23/02/2022 15:05
3392,21,4,2,0,,
7741,21,4,2,1,0.01929512,17/01/2022 15:13
7715,21,4,6,0,,
5219,21,4,6,1,0.020505155,21/02/2022 8:57
1814,21,4,1,0,,
8837,21,4,1,1,0.02021567,13/02/2022 11:48
6413,21,4,7,0,,
9388,21,4,7,1,-0.02081213,31/12/2021 9:49
2108,21,4,8,0,,
7827,21,4,8,1,-0.019987045,23/03/2022 8:59
6126,21,4,0,0,,
4126,21,4,0,1,0.019964791,24/01/2022 13:37
1723,21,4,4,0,,
5547,21,4,4,1,0.020717621,9/03/2022 10:26
5864,21,4,5,0,,
7748,21,4,5,1,-0.020392915,20/01/2022 21:03
8369,22,0,6,0,,
1398,22,0,6,1,-0.020580601,10/03/2022 16:02
7755,22,0,1,0,,
6637,22,0,1,1,0.020596816,2/03/2022 6:05
1245,22,0,7,0,,
9068,22,0,7,1,-0.020796847,20/01/2022 19:06
1568,22,0,4,0,,
4262,22,0,4,1,-0.019074721,22/01/2022 19:33
7777,22,0,8,0,,
3850,22,0,8,1,0.019738162,7/01/2022 10:07
1488,22,0,2,0,,
9163,22,0,2,1,-0.020981587,6/01/2022 17:28
1386,22,0,0,0,,
7331,22,0,0,1,0.020727567,15/02/2022 20:46
3835,22,1,8,0,,
3763,22,1,8,1,0.020385973,18/02/2022 20:48
5883,22,1,7,0,,
3410,22,1,7,1,0.019154091,18/02/2022 5:57
8666,22,1,1,0,,
4045,22,1,1,1,0.019061699,26/01/2022 19:57
4341,22,1,0,0,,
2837,22,1,0,1,0.020374978,20/02/2022 20:42
7208,23,0,6,0,,
6408,23,0,6,1,-0.019106501,15/11/2021 7:10
5208,23,0,2,0,,
9191,23,0,2,1,0.02092958,29/09/2021 13:23
8147,23,1,1,0,,
4487,23,1,1,1,-0.01911881,24/09/2021 13:32
5290,23,1,0,0,,
3577,23,1,0,1,-0.019754227,3/10/2021 15:49
8477,23,2,1,0,,
1983,23,2,1,1,-0.020707662,7/09/2021 10:21
2616,23,2,5,0,,
1272,23,2,5,1,-0.020092371,2/10/2021 9:47
1444,23,2,0,0,,
8097,23,2,0,1,0.019105018,27/10/2021 18:11
8336,23,2,4,0,,
5863,23,2,4,1,-0.020827171,20/10/2021 13:31
8282,23,3,5,0,,
9185,23,3,5,1,0.020504119,21/10/2021 19:44
7020,23,3,4,0,,
5471,23,3,4,1,-0.019853488,16/11/2021 8:00
2656,23,4,8,0,,
8984,23,4,8,1,-0.019263206,9/11/2021 5:14
2752,23,4,7,0,,
7029,23,4,7,1,-0.019129411,24/10/2021 14:25
8979,24,0,5,0,,
1210,24,0,5,1,-0.020205563,8/02/2022 14:18
3364,24,0,0,0,,
6140,24,0,0,1,-0.0205645,2/02/2022 11:52
8594,24,0,4,0,,
5485,24,0,4,1,0.019506397,11/02/2022 10:12
7279,24,0,1,0,,
8812,24,0,1,1,-0.020796,9/12/2021 16:03
3023,24,0,2,0,,
5002,24,0,2,1,0.020467223,8/12/2021 20:03
7115,24,0,6,0,,
5383,24,0,6,1,-0.019463469,19/12/2021 16:21
8800,24,0,2,0,,
7720,24,0,2,1,-0.020864179,3/12/2021 8:25
8734,24,1,2,0,,
8200,24,1,2,1,0.020399608,4/02/2022 18:28
4257,24,1,3,0,,
8408,24,1,3,1,-0.020462102,23/12/2021 15:29
6962,24,2,6,0,,
2201,24,2,6,1,-0.019323049,27/01/2022 10:47
2326,24,2,2,0,,
6842,24,2,2,1,0.01903895,25/01/2022 11:33
4325,24,2,2,0,,
5900,24,2,2,1,0.0193485,3/02/2022 8:20
4075,24,2,2,0,,
3366,24,2,2,1,-0.01972159,13/01/2022 13:50
9518,24,3,7,0,,
8884,24,3,7,1,0.01900688,24/01/2022 11:16
3226,24,4,2,0,,
5483,24,4,2,1,-0.020896382,29/12/2021 20:10
2628,24,4,0,0,,
7370,24,4,0,1,0.020010435,29/11/2021 20:56
8608,24,4,2,0,,
4492,24,4,2,1,-0.020346174,9/12/2021 19:11
3249,24,4,8,0,,
9595,24,4,8,1,-0.019105891,8/01/2022 15:59
3295,24,4,5,0,,
6946,24,4,5,1,0.019162841,20/01/2022 11:41
5431,24,4,1,0,,
9755,24,4,1,1,0.020687379,10/02/2022 15:55
5063,24,4,4,0,,
4001,24,4,4,1,0.019510065,16/01/2022 16:30
4852,24,4,3,0,,
1952,24,4,3,1,0.02089966,24/12/2021 18:41
